1, The Works of Edgar Allan Poe The Raven Edition, 1, 1
2, Pride and Prejudice, 2, 2
3, Alice's Adventures in Wonderland, 3, 3
4, The Importance of Being Earnest: A Trivial Comedy for Serious People, 4, 1
5, Frankenstein, 5, 2
6, A Journal of the Plague Year, 6, 3
7, The Yellow Wallpaper, 7, 1
8, Ion, 8, 1
9, A Modest Proposal, 9, 2
10, Et dukkehjem. English, 10, 3
11, A Tale of Two Cities, 11, 1
12, The Adventures of Sherlock Holmes, 12, 2
13, Moby Dick, 13, 3
14, Treasure Island, 14, 1
15, Little Women, 15, 2
16, The Strange Case of Dr. Jekyll and Mr. Hyde, 14, 3
17, Metamorphosis, 16, 1
19, Adventures of Huckleberry Finn, 18, 3
20, The Picture of Dorian Gray, 4, 1
21, The Adventures of Tom Sawyer, 18, 2
22, The Call of the Wild, 19, 3
23, Dracula, 20, 1
24, Emma, 2, 2
25, War and Peace, 21, 3
27, Hand Shadows to Be Thrown Upon the Wall, 23, 2
28, Anthem, 24, 3
29, Grimms' Fairy Tales by Jacob Grimm, 25, 1
30, Jane Eyre: An Autobiography, 26, 2
